date,cleanText,sentiment,sentiment_positive,sentiment_neutral,sentiment_negative
2023-05-03,"As Andrej said, if you hit Earth with enough photons, eventually it emits a Tesla!",neutral,0.04131424427032471,0.9203541278839111,0.03833167254924774
2023-05-04,"True, electronics all want DC, not AC. So do electric cars.",neutral,0.04300962761044502,0.9313312768936157,0.025659101083874702
2023-05-05,V11.4 is excellent. Several days of driving to random pin drop locations in Austin. Zero safety-critical interventions. RT : Model S Plaid track pack coming soon,neutral,0.402826189994812,0.5868993997573853,0.010274394415318966
2023-05-06,Fun discussion of aero &amp; battery technology in F1. I proposed a pure EV vs gas/hybrid F1 race.,neutral,0.08105280995368958,0.9026848673820496,0.016262371093034744
2023-05-07,"Arguably, v11.4 should be v12.0, as there are so many major improvements. v12 is reserved for when FSD is end-to-end AI, from images in to steering, brakes &amp; acceleration out. Ships to Tesla employees tomorrow, then progressively wider as confidence grows. We test as much as possible in simulation and with QA drivers, but reality is vastly more complex.",neutral,0.06834501028060913,0.9141712188720703,0.017483767122030258
2023-05-08,"More importantly, there are lots of mounting points for third party hardware on Cybertruck Prototypes are easy, production is hard and achieving positive cash flow is excruciating We always prioritize safety over smoothness. After we achieve a higher tier of safety, then we polish the experience. Very important to both both safe and smooth for new users to be comfortable with FSD. The awareness of the capability of FSD is still shockingly low, even among Tesla owners Once FSD is super smooth (not just safe), we will roll out a free month trial for all cars in North America. Then extend to rest of world after we ensure it works well on local roads and regulators approve it in that country. RT : Tesla Lithium Groundbreaking Ceremony RT : Tesla Lithium Refinery groundbreaking will be streamed live on Twitter at 3 PM CDT RT : First Model Y deliveries in Türkiye",neutral,0.21756620705127716,0.7720137238502502,0.010420058853924274
2023-05-10,"As mentioned earlier, v11.4.1 has major architectural improvements. It’s actually much more than a point release. Should arguably be v12.0, but that’s reserved for when FSD is fully AI from video in to control out. Congratulations Tesla Texas Team!! RT : Vote at the 2023 Tesla Shareholder Meeting →",neutral,0.15127231180667877,0.8391626477241516,0.00956505723297596
2023-05-11,RT : Powerwall now available in Spain →,neutral,0.16471625864505768,0.8277633190155029,0.007520388811826706
2023-05-12,"Obviously, bringing on Linda allows me to devote more time to Tesla, which is exactly what I will be doing!",neutral,0.20068979263305664,0.789691686630249,0.009618546813726425
2023-05-16,"Tesla shareholder meeting underway This is idiotic on so many levels: 1. That cretin never advised me on anything whatsoever. 2. The notion that I would need or listen to financial advice from a dumb crook is absurd. 3. JPM let Tesla down ten years ago, despite having Tesla’s global commercial banking Tesla Powerwall does the seem for individual homes (if you have the backup switch installed)",neutral,0.031436026096343994,0.7260860204696655,0.24247796833515167
2023-05-17,"Cybertruck option packages &amp; third-party add-ons will be All real &amp; hot of the presses. Tesla Optimus team cranked super hard through the weekend to get it done. They are awesome! RT : Once you’ve tasted the full phone to car and technological experience of a Tesla you can’t go back to any other cars. The… RT : ""A lot of people still think Teslas are super expensive...but now we're at the point where the starting point of a Tesla is actua…",neutral,0.08152002096176147,0.8976159691810608,0.020864035934209824
2023-05-18,"The Tesla AI/software team is truly exceptional &amp; I never give false praise And I will review the audit personally. If you drive a Tesla, you should be able to believe in it to your core. Regulatory oversight of AI is important to protect the public from companies potentially cutting corners on safety",neutral,0.1614375114440918,0.8175550699234009,0.021007433533668518
2023-05-23,And Tesla has Sentry Mode We’re working hard to get Cybertruck into production! This was a tough product to design &amp; even tougher to build. But it will be great …,positive,0.5368739366531372,0.43192553520202637,0.03120046854019165
2023-05-26,You should try Tesla self-driving RT : Excited to welcome Ford owners to thousands of Superchargers across North America next year⚡️✌️,neutral,0.255420982837677,0.7310517430305481,0.01352733001112938
2023-05-27,"Just tap the button for FSD Beta RT : Celebrated with 10k+ employees &amp; their families at Giga Berlin Family Day 🤘 RT : Regenerative braking enables you to bring your Tesla to a complete stop without using the brake pedal, maximizing efficiency &amp; r… RT : Thank you to Tesla owners for making Model Y the world’s bestselling car in Q1 this year!",positive,0.7783797383308411,0.21267805993556976,0.00894215889275074
2023-06-01,"Congratulations to Giga Shanghai &amp; Tesla China SDS teams for their excellent work overcoming many obstacles over many years!! RT : Powerwall is one of the best products I've ever purchased. Nothing but sunny blue skies for over a week, yet power is out f…",positive,0.531180202960968,0.4546325206756592,0.014187299646437168
2023-06-02,"RT : BREAKING: says ALL new Model 3 vehicles in the US now qualify for the full $7,500 EV tax credit, meaning the Mode…",neutral,0.201028510928154,0.79063880443573,0.008332738652825356
2023-06-03,"Congrats Tesla Plaid racing team! Tesla is prioritizing safety over comfort for FSD beta. As we become confident in the former, the latter will follow.",positive,0.7409242987632751,0.24939994513988495,0.009675738401710987
2023-06-05,"Tesla aspires to be as helpful as possible to other car companies. We made all our patents freely available several years ago. Now, we are enabling other companies to use our Supercharger network. Also happy to license Autopilot/FSD or other Tesla technology. Thank you for recognizing concerns about safety of digital superintelligence, which affects all of humanity RT : Dragon separation confirmed; autonomous docking with the on Tuesday, June 6 at ~5:50 a.m. ET",neutral,0.13303051888942719,0.8553257584571838,0.011643749661743641
2023-06-07,"We are working on having this information will show up on your profile, so you know exactly what applies to your account. Not as easy as it sounds, because there are many different systems at Twitter that affect accounts, especially in “Trust and Safety” software layer. The Tesla Plaid Model S is incredible",neutral,0.05805542692542076,0.9238820672035217,0.018062511458992958
2023-06-08,"Thank goodness! North America will have a way better connector for charging cars than rest of world. Model 3 &amp; Y have great air filtration too, but they’re too small to fit the monster HEPA filters Tesla Model S &amp; Model X have hospital-grade HEPA air filters, protecting you from dust, bacteria, pollen (allergies), spores &amp; many toxic gases",neutral,0.1045176163315773,0.8811478614807129,0.01433453056961298
2023-06-09,"We tried very hard to get EU to consider the Tesla (now NACS) design, as it is fundamentally better in every way for consumers, but the transport minister said “a committee decided the standard years ago” (sigh). Worth mentioning that Tesla is supplying the adapter &amp; other",neutral,0.45605042576789856,0.535007119178772,0.008942434564232826
2023-06-11,"If is serious about freedom of speech, then we have common ground. But destroying public safety by electing DAs who won’t prosecute violent criminals needs to stop.",neutral,0.05051945522427559,0.7415207028388977,0.207959845662117
2023-06-14,"We built the Supercharger network out of desperation, since no one else was doing it",neutral,0.05620982125401497,0.9142422676086426,0.029547950252890587
2023-06-19,"Ok, I will ask Tesla &amp; SpaceX to inquire further",neutral,0.04990842193365097,0.9347968697547913,0.015294705517590046
2023-06-20,"Super exciting work happening at Tesla in AI software, chip design &amp; robots!",neutral,0.12402621656656265,0.8627307415008545,0.013243058696389198
2023-06-21,"Not exactly a competitor to Nvidia, as we aren’t selling Dojo computers (although it could be sold as service). We just need a crazy amount of training compute to get full self-driving 10X safer than human, but can’t get enough GPUs, plus prices are extremely high! They claim to have a “wall” between news &amp; advertising, but reporters know full well who butters their bread. For example, there were nonstop bogus articles about electric cars on fire, even though they’re 500% to 1000% less likely to burn than combustion engine cars. As soon",neutral,0.04668596014380455,0.9242660403251648,0.029047979041934013
2023-06-22,"Tesla AI, both software &amp; hardware, is far more advanced than even most experts realize Ah yes, that is coming. We prioritize safety before convenience.",neutral,0.19536884129047394,0.7955642938613892,0.009066819213330746
2023-06-30,"Please advise people to be wary of margin loans. Tesla has always been a high variability stock, often with no obvious rhyme or reason. We are confident about long-term value creation, but cannot control the manic-depressive nature of the stock market.",neutral,0.07522010803222656,0.8838499188423157,0.040930017828941345
2023-07-01,"Tesla is shifting emphasis to diffusion for compute efficiency, but will probably drop even that. No company is anywhere close to Tesla in useful AI compute per Watt.",neutral,0.15893509984016418,0.7882065773010254,0.05285828933119774
2023-07-08,Just drove Cybertruck around Austin!,neutral,0.03492461144924164,0.66357421875,0.30150118470191956
2023-07-11,"Btw, your Tesla can protect you from a bioweapon attack",neutral,0.09850107133388519,0.8902480602264404,0.011250870302319527
2023-07-15,Scary Boston Dynamics robot videos is why Tesla is making Optimus,neutral,0.030719934031367302,0.9325796365737915,0.036700472235679626
2023-07-17,"Tesla has been focused on this for many years, given the extreme energy constraints of an electric car vs a data center",neutral,0.11103489995002747,0.8770448565483093,0.011920240707695484
2023-07-18,"Well, at least SpaceX/Starlink and Tesla have significantly increased US production over that timeframe",positive,0.9534599184989929,0.034018296748399734,0.012521786615252495
2023-07-19,They were instrumental to the success of Giga Berlin “Tesla sued by reality for stealing its data”,neutral,0.09019644558429718,0.5264403223991394,0.3833632171154022
2023-07-23,"Accurate. [Technical note: Linux in 1999 was still early days, whereas Windows had a whole video game dev community to draw upon. In later years with SpaceX &amp; Tesla, I obviously went with Linux. Also, Max was unequivocally wrong that the site wouldn’t work with Windows. It You have the “invests in Tesla” part wrong. Do I look like Warren f* Buffett to you? Now ask the Tesla AI",neutral,0.03980087861418724,0.7334182858467102,0.22678086161613464
2023-07-24,Same happens with Tesla FSD. I forget that most people on Earth have no idea cars can drive themselves.,neutral,0.030696548521518707,0.8876070976257324,0.08169639110565186
2023-08-01,"Vehicle control is the final piece of the Tesla FSD AI puzzle. That will drop &gt;300k lines of C++ control code by ~2 orders of magnitude. It is training as I write this. Our progress is currently training compute constrained, not engineer constrained. Thank you for visiting with us at Tesla HQ",neutral,0.06763377785682678,0.8769410252571106,0.055425237864255905
2023-08-02,"Was buried in Tesla work all day, so unfortunately missed out, but that is good to hear So long as this platform is not boring, it will succeed. Indeed, many parts of the world are reaching high peak levels of renewable energy production! Due to the obviously intermittent nature of wind and solar power, the limiting factor for renewable energy growth is increasingly stationary battery packs at utility scale.",neutral,0.05517321825027466,0.7294904589653015,0.21533633768558502
2023-08-05,"I wonder what kind of hotel we would design if we did so. Our Tesla futuristic diner (Grease meets The Jetsons with Supercharging) in LA should be ready later this year. Interest in ad rev share by content creators has far exceeded our expectations, so will take a few more days to process. Major payouts coming soon! Thanks for everything you’ve done for Tesla!",positive,0.7306667566299438,0.2550932466983795,0.014239974319934845
2023-08-06,Would be cool to see Cybertruck tackle this,neutral,0.0871809646487236,0.8931169509887695,0.019702123478055
2023-08-07,I would like to thank Zach Kirkhorn for his many contributions to Tesla over the course of 13 often difficult years. Much appreciated and best wishes for the next stage of his career.,neutral,0.3775818943977356,0.6116980314254761,0.01072000153362751
2023-08-09,"This is important and fair to advertisers. They don’t have a right to censor this platform, but they absolutely do have a right to say what content appears next to their ads. That said, I would recommend advertisers not be super concerned about content adjacency. Tesla and",neutral,0.04168372228741646,0.9145251512527466,0.04379115626215935
2023-08-11,"Tesla shorts sure are gluttons for punishment! I mean, how many times do they want to do this!?",neutral,0.029440436512231827,0.6668139100074768,0.30374568700790405
2023-08-14,"Tesla FSD test, X Livestream test &amp; attempted Zuck fight triple header!!! For the Tesla FSD test drive in Palo Alto tonight, I will ask the car to drive to ’s house. Will also test latest X livestream video, so you can monitor our adventure in real-time! If we get lucky and Zuck my actually answers the door, the fight is on!",neutral,0.06142338737845421,0.9191908240318298,0.019385797902941704
2023-08-16,Tesla &amp; SpaceX/Starlink doing our best to be helpful to Hawaii Most large AI systems are currently extremely wasteful with how much energy is spent on data transfer (moving same bits around) vs compute. Tesla estimate is that at least an order of magnitude improvement is possible.,positive,0.9450918436050415,0.03780012205243111,0.017108015716075897
2023-08-17,"Sorry it’s taking so long. There are so many layers of “trust &amp; safety” software that it often takes us hours to figure out who, how and why an account was suspended or shadowbanned. A ground up rewrite is underway that simplifies the X codebase dramatically. He could’ve invested in Tesla when we were worth basically nothing and didn’t",neutral,0.056876104325056076,0.8677910566329956,0.07533280551433563
2023-08-18,Tesla Megapacks can solve this,neutral,0.1543852686882019,0.8298601508140564,0.01575462520122528
2023-08-22,"Tesla Model S Plaid will do 0 to 60mph (~100km/h) in 2 seconds It is unfortunately trending that way for many automakers. Some companies do understand, but their pace of change is nonetheless slow. Tesla is trying to be as helpful to other carmakers as possible with the transition to autonomous electric vehicles: we open source our patents,",neutral,0.13184869289398193,0.8438156247138977,0.024335702881217003
2023-08-23,"I would just move my desk around the factory to wherever the biggest problem was. These days, I don’t have a desk, but the room I use for meetings at HQ overlooks the Model Y end of line. Just drove the production candidate Cybertruck at Tesla Giga Texas!",neutral,0.031300269067287445,0.8259430527687073,0.14275670051574707
2023-08-25,And she is anti-Semitic,neutral,0.03683334216475487,0.7877809405326843,0.17538578808307648
2023-08-26,"It is very easy! 11.4.7, which is mostly, but not entirely, AI is with Tesla employees and a few external users. Rolls out to anyone who bought FSD in the North America next week. An accurate assessment. What is also mindblowing is that the inference compute power needed for 8 cameras running at 36FPS is only about 100W on the Tesla-designed AI computer. This puny amount of power is enough to achieve superhuman driving! It makes a big difference that we",neutral,0.06455454975366592,0.9203401803970337,0.015105227008461952
2023-08-27,"Having a vast fleet of cars for FSD Autopilot training is a massive Tesla advantage. Essential for the hundreds of millions of unusual situations cars encounter on roads every year. HW4 software will lag HW3 by at least another six months, as our focus needs to be on getting FSD on HW3 working super well and provided internationally. Designing in the cameras, liquid-cooled Tesla computer (always go liquid-cooled!) and high security internet gateway will probably take major car companies about three years. Might as well start now! We want to be helpful, as we were with making our patents available for free, True, it was super hard to do this! Even when FSD is 2X as safe as the average human driver fully unsupervised in all scenarios, then we will want to make it 3X, 4X … 10X. About a million people die every year in automotive accidents and ~10 million are seriously injured.",neutral,0.145292267203331,0.8401744961738586,0.014533238485455513
2023-08-30,"Total game changer. If you haven’t tried Tesla Autopilot, you don’t know how awesome it is.",neutral,0.05425157770514488,0.9089637398719788,0.036784663796424866
2023-08-31,"Training compute should soon not be so much of a limiting factor. Very difficult bringing the 10k H100 cluster online btw. Similar experience to bringing our now 16k A100 cluster online. Uptime &amp; performance are low at first, then improve with lots of work by Tesla &amp; Nvidia.",positive,0.7411185503005981,0.17222967743873596,0.08665171265602112
2023-09-01,Tesla AI can see incredibly well,neutral,0.18881173431873322,0.8008840084075928,0.010304238647222519
2023-09-04,"To clear our platform’s name on the matter of anti-Semitism, it looks like we have no choice but to file a defamation lawsuit against the Anti-Defamation League … oh the irony! ADL has pushed hard for us to shut down accounts like Chaya’s, even though it has nothing to do with anti-Semitism, which is their supposed charter! Since the acquisition, The has been trying to kill this platform by falsely accusing it &amp; me of being anti-Semitic The ADL, because they are so aggressive in their demands to ban social media accounts for even minor infractions, are ironically the biggest generators of anti-Semitism on this platform!",negative,0.015251250006258488,0.1356389969587326,0.8491097092628479
2023-09-05,"Thanks. Indeed, the ADL pursues a far left political agenda, rather than focusing on combating anti-Semitism.",neutral,0.09306837618350983,0.8866786956787109,0.020252935588359833
2023-09-06,"Because the answer is “Yes!” regarding seeking donations, hence JG’s refusal to answer the question. JG instead went on the attack, implying that Sorkin, despite being Jewish, is somehow an anti-Semite just for asking a basic conflict-of-interest question! 🤣 Managing that data is extremely difficult. We ignore (don’t store at all) or delete almost all of it. The training videos that matter are rare ones, like weird &amp; busy intersections, so less than 1% of all videos. Tesla is limited by AI training compute. Nvidia + Dojo fix it.",negative,0.018590576946735382,0.470186322927475,0.5112231373786926
2023-09-07,"They’ve gone so far from simply combatting antisemitism and now push a far left agenda that has nothing to do with Judaism Accurate. By veering into being a far left activist organization, the ADL is undermining its core mission of fighting anti-Semitism.",neutral,0.06818783283233643,0.8472781777381897,0.08453404903411865
2023-09-08,"Among other things, ADL wanted this platform to permanently ban Trump, even though roughly half the country voted for him. What exactly does banning Trump have to do with fighting antisemitism!? PW3 is optimized for ease of installation &amp; high power, which means that a single Powerwall can serve as an uninterruptible power supply for most homes. This is a big deal for ensuring that the lights stay on and you can power all your devices in the event of a power outage.",neutral,0.08308929204940796,0.9006184339523315,0.016292212530970573
2023-09-09,"Prototypes are easy, production is hard. Any given conflict comes down to number of combat units times kill ratio. US military vulnerability is primarily due to slow production rates, as we’re seeing in Ukraine.",negative,0.019710326567292213,0.12005115300416946,0.8602384924888611
2023-09-10,"If they don’t switch to autonomous electric cars pronto, that is absolutely true A long tail of training data – reality has a vast number of weird edge cases – is required to solve self-driving well",neutral,0.039830129593610764,0.8781816363334656,0.08198818564414978
2023-09-11,"Just so that the public understands: Taking out a short position against Tesla, as Gates did, results in the highest return only if a company goes bankrupt! Gates placed a massive bet on Tesla dying when our company was at one of its weakest moments several years ago. Such a Almost all of Tesla’s value long-term will be from AI &amp; robots, both vehicle &amp; humanoid Production is a hard problem Gates also said the Tesla Semi was impossible, even though it was literally being driven all over the country. When I asked what battery Wh/kg and truck Wh/mile he was using to reach the conclusion that it’s impossible, Gates had no idea, but still stuck with his conclusion. 🤷‍♂️",neutral,0.039447151124477386,0.7148425579071045,0.24571026861667633
2023-09-13,"Yup. I’d already seen Covid come &amp; go early in 2020 in China. Tesla China had ~20k employees &amp; contractors, yet none died or had near death experiences. While one could debate the accuracy of official statistics, Tesla certainly knew the health status of its own team.",neutral,0.05740769952535629,0.8693503737449646,0.07324192672967911
2023-09-14,"Walter spent a lot of time with me in meetings, but much less time walking the factory floor. Tesla and SpaceX factories have a great vibe. We encourage playing music and having some fun. Very important for people to look forward to coming to work! We pay more than the UAW",neutral,0.12205354869365692,0.8638556599617004,0.014090743847191334
2023-09-17,"Gates must have had technical understanding at some point in his career, but has now left planet Earth. He kept speaking nonsense about how long range Semi was impossible, so I asked what his assumptions were for Wh/Mile of the vehicle and Wh/kg for the battery. He did not know. Congratulations Tesla Team! That’s a lot of cars.",neutral,0.038731649518013,0.9122756123542786,0.048992689698934555
2023-09-21,No other choice. The influx is so gigantic that it is overwhelming even major cities like New York.,neutral,0.18688106536865234,0.6862487196922302,0.1268702894449234
2023-09-22,How do people keep figuring out that it’s a Cybertruck under the cover!? I just drove the performance Cybertruck today and it kicks ass next-level Don’t mess with Tesla!,neutral,0.04478025808930397,0.8447039723396301,0.11051574349403381
2023-09-26,Kids love Cybertruck,neutral,0.03297697752714157,0.9273498058319092,0.03967314586043358
2023-09-29,Almost all of it is vestigial. “Trust &amp; Safety”.,neutral,0.04507947713136673,0.9368327856063843,0.01808776706457138
2023-10-01,"Such a silly metric. It’s not a giant pile of cash. I really just own stock in the companies that I was instrumental in creating. Technically, I “lose” way more than that every time Tesla stock randomly drops. Great pic of me next to Cybertruck!",neutral,0.03488437086343765,0.6525169610977173,0.31259867548942566
2023-10-03,"New Tesla safety feature uploaded via over the air software update. Your car just got better while you slept. I reported to Bruce Leak, who, many years later, was one of the first to buy a Tesla",neutral,0.14083880186080933,0.8443928956985474,0.014768242835998535
2023-10-04,"More affordable version (RWD) version of Model Y is now available. Note: it performs well on snow &amp; ice with all-season or winter tires. AWD is nice to have, but not required for winter driving.",neutral,0.19973966479301453,0.789722740650177,0.010537576861679554
2023-10-06,I stole the Tesla product roadmap from Spaceballs Sometimes they question if I should even run Tesla. My response is simply which CEO on that list would you prefer?,neutral,0.03093297965824604,0.9149795174598694,0.054087504744529724
2023-10-11,All Tesla Superchargers in Israel are free,neutral,0.04119165241718292,0.9450275301933289,0.013780787587165833
2023-10-12,This is not cool. Who is funding this organization that spouts so much racism and antisemitism?,neutral,0.028053779155015945,0.49835941195487976,0.4735867977142334
2023-10-14,"Car just drove me around Austin all day with no interventions required, despite ACL festival crowds! In the fairly near future, people will wonder why there was ever skepticism about self-driving.",neutral,0.05663715675473213,0.9027532339096069,0.04060959070920944
2023-10-15,Yes. End-to-end FSD is the same.,neutral,0.04141969978809357,0.9394299983978271,0.019150346517562866
2023-10-23,You can empty the drum magazine of a Tommy Gun and still not penetrate the Cybertruck,neutral,0.03682642802596092,0.9276497960090637,0.03552381694316864
2023-10-26,Safety of people should be paramount,neutral,0.07493851333856583,0.9058334231376648,0.019228052347898483
2023-10-31,Joe Rohan shatters an arrow on Cybertruck that would easily go through a normal car,neutral,0.04609785974025726,0.7049269676208496,0.24897517263889313
2023-11-01,"The irony is that if Autopilot had been turned on here, it would almost certainly have saved the driver",neutral,0.1647152155637741,0.7385706305503845,0.09671414643526077
2023-11-03,"Tesla team is awesome: take pride in working hard, build great products and are good-hearted people. At Giga Berlin today to congratulate the team on their excellent progress. The factory looks amazing! We are going to cover all the concrete with art.",positive,0.7928317785263062,0.19595615565776825,0.011212100274860859
2023-11-04,"Provided our vehicle AI computer is able to run the model, Tesla will probably have the most amount of true usable inference compute on Earth. Even in a robotaxi future, the cars will only be used for ~1/3 of hours/week, leaving 2/3 for distributed inference, like SETI.",neutral,0.06686843931674957,0.9200639128684998,0.013067643158137798
2023-11-12,Too bad he didn’t invest in Tesla when it was 0.1% of today’s value lol,neutral,0.03859509155154228,0.9314360618591309,0.029968872666358948
2023-11-14,"It was an honor to have you visit Tesla! My apologies for not being able to travel to California today, but I look forward to meeting at a future date.",neutral,0.18578681349754333,0.7919168472290039,0.02229635789990425
2023-11-19,"Very important for the public to know why the board felt so strongly about their actions. If it was a matter of AI safety, that would affect all of Earth. This past week, there were hundreds of bogus media stories claiming that I am antisemitic. Nothing could be further from the truth. I wish only the best for humanity and a prosperous and exciting future for all. Tesla was insanely messed up at its founding, but is now worth ~$750B. Also, while I have immense respect for Peter’s intellect, he did explicitly pass on funding Tesla at a $70M valuation, despite being offered priority.",neutral,0.14097295701503754,0.8182414174079895,0.040785595774650574
2023-11-20,Starship Flight 3 hardware should be ready to fly in 3 to 4 weeks. There are three ships in final production in the high bay (as can be seen from the highway).,neutral,0.06028629466891289,0.9231815338134766,0.016532177105545998
2023-11-22,"Cybertrucks are on their way to Tesla stores in North America! If you want to try a Tesla for a few days, you can rent one This does seem like a compelling argument, but must go through a formal Tesla board process and independent valuation All design &amp; engineering of the original Roadster is now fully open source. Whatever we have, you now have. OpenAI being (semi) independent is probably better for the world than merging with Microsoft. Less concentration of power. Will discuss with Tesla Board They are pure evil. How utterly absurd that this organization got major advertisers to boycott our platform for bogus allegations of antisemitism! Could make them faster, but engine production is not the limiting factor. I’m very excited about the next-gen Raptor engine that is robust enough not to require a heat shield. Will also have more thrust, higher Isp and many other improvements.",neutral,0.10671447217464447,0.8614403605461121,0.031845126301050186
2023-11-23,"Supervised FSD is vastly safer than human driving. Unsupervised FSD is trending well. Over time, Version 12 (end-to-end neural nets) will far exceed human safety even when unsupervised.",positive,0.6260531544685364,0.36323294043540955,0.010713862255215645
2023-11-24,"Good point. Fortunately, we have a lot of phosphorus on Earth! It is one of the main elements in LFP lithium batteries.",neutral,0.09721153229475021,0.8932530283927917,0.009535440243780613
2023-11-28,"Cybertruck deliveries start on Thursday I’m philosemitic, if anything!",negative,0.03307267650961876,0.4518704414367676,0.5150569081306458
2023-11-30,"Massive congrats to the incredible Tesla team, from design through to manufacturing, for making Cybertruck real! I love you. “All your based are belong to us” – Cybertruck First Cybertruck deliveries in 2 hours! Cybertruck production line",neutral,0.15747609734535217,0.8307366967201233,0.011787165887653828
2023-12-02,Tesla has by far the best real-world AI,neutral,0.352662056684494,0.6395270228385925,0.007810907904058695
2023-12-03,"If antisemitism is the issue, as they claim, then other platforms are much worse, so that cannot be the real reason",negative,0.029205214232206345,0.42704886198043823,0.5437459349632263
2023-12-05,"Yes, we are highly confident that Cybertruck will be much safer per mile than other trucks, both for occupants and pedestrians",positive,0.7456495761871338,0.2457154095172882,0.008634965866804123
2023-12-06,Rainbow as seen from Tesla Palo Alto Cybertruck is a technology discontinuity,neutral,0.022280830889940262,0.881676435470581,0.09604278206825256
2023-12-08,Teslas can charge from solar panels even if the world goes fully Mad Max and there is no more gasoline!,neutral,0.0735471323132515,0.9090632796287537,0.017389608547091484
2023-12-11,SpaceX and Tesla have noticed a meaningful degradation in the capability of US college graduates over the past several years,negative,0.01936493255198002,0.018419697880744934,0.9622153639793396
2023-12-16,Imagine if you could see in all directions simultaneously and never get distracted or tired. How much better could you drive? That what Tesla’s Autopilot vision AI is becoming.,neutral,0.06109998747706413,0.9191064238548279,0.019793638959527016
2023-12-18,Cybertruck in Wyoming Winter,neutral,0.03165815398097038,0.8276161551475525,0.14072565734386444
2023-12-19,We are going to offer a mod package that enables Cybertruck to traverse at least 100m of water as a boat. Mostly just need to upgrade cabin door seals.,positive,0.7418572902679443,0.24991275370121002,0.008229870349168777
2023-12-20,Cybertruck does distill the essential elements of a vehicle,neutral,0.03826611861586571,0.9448798894882202,0.016854017972946167
2023-12-24,"Let’s not forget the White House giving Tesla the cold shoulder, excluding us from the EV summit and crediting GM with “leading the electric car revolution” in the same quarter that they delivered 26 electric cars (not a typo) and Tesla delivered 300 thousand.",neutral,0.11677926033735275,0.8464857935905457,0.036734964698553085
2023-12-28,He has the wrong frame of reference. Tesla is an AI/robotics company.,neutral,0.023525770753622055,0.8040229678153992,0.17245124280452728
2023-12-29,"Next week, I will do a company talk for SpaceX, followed later by a company talk for Tesla after the 10K. I will recap the talented team’s amazing accomplishments of 2023 and describe exciting plans for 2024 and beyond! These will be posted publicly to and . Yay Sweden !! Thanks to the excellent Tesla team in Sweden! Congrats on a great year by all Tesla factories! It is increasingly clear that all roads lead to AGI. Tesla is building an extremely compute-efficient mini AGI for FSD.",neutral,0.38455063104629517,0.6035052537918091,0.011944111436605453
2023-12-30,"Cybertruck is necessarily lowest priority for FSD, as there only a few hundred Cybertruck in the field compared to ~5 million other Teslas I stand by my prediction that, if Tesla executes extremely well over the next 5 years, that the long term value could exceed Apple and Aramco combined",neutral,0.3842425048351288,0.5034956932067871,0.1122618243098259
2024-01-02,Congratulations Tesla team on a great year!!,positive,0.7661923766136169,0.21182109415531158,0.021986503154039383
2024-01-03,Tesla is an AI/robotics company that appears to many to be a car company This is how we create Tesla products,neutral,0.026786545291543007,0.9473806023597717,0.02583290822803974
2024-01-08,"Great work by the Tesla team! … while simultaneously leading Tesla to be the world’s most valuable car company (Model Y is the selling vehicle on Earth) and SpaceX to be the world’s most valuable space company (~80% of all payload to orbit last year). Whatever I’m doing, I should obviously keep doing it!",positive,0.574944257736206,0.41439399123191833,0.010661741718649864
2024-01-09,"Yeah, I was running on very little sleep for several days due to extreme work requirements. Worth noting that Tesla was very close to bankruptcy in 2017.",negative,0.031635675579309464,0.17164131999015808,0.7967230081558228
2024-01-10,Do you want to fly in an airplane where they prioritized DEI hiring over your safety? That is actually happening.,neutral,0.03730141371488571,0.8232955932617188,0.13940297067165375
2024-01-11,Credit to the Tesla team Improved Model 3 now available,neutral,0.18862409889698029,0.803165853023529,0.008210080675780773
2024-01-12,Several little Easter eggs in Cybertruck It was wild when Tesla exceeded the Exxon market cap,neutral,0.08553240448236465,0.8839146494865417,0.030552938580513
2024-01-13,Earth already receives about the same energy from the Sun in an hour than humanity consumes in a year. Solar panels just need to catch a tiny amount of it to power our entire civilization!,neutral,0.036303430795669556,0.9353681802749634,0.028328463435173035
2024-01-14,"Tesla is excellent in snow Getting Cybertruck road legal in China would be very difficult, but we could ship some prototypes over for display",neutral,0.2776498794555664,0.7127979397773743,0.009552226401865482
2024-01-15,"I should note that the Tesla board is great. The reason for no new “compensation plan” is that we are still waiting for a decision in my Delaware compensation case. The trial for that was held in 2022, but a verdict has yet to be made. I put “compensation plan” in quotes, I am uncomfortable growing Tesla to be a leader in AI &amp; robotics without having ~25% voting control. Enough to be influential, but not so much that I can’t be overturned. Unless that is the case, I would prefer to build products outside of Tesla. You don’t seem to understand Important note: Optimus cannot yet do this autonomously, but certainly will be able to do this fully autonomously and in an arbitrary environment (won’t require a fixed table with box that has only one shirt) Not bad. Could be higher production value.",neutral,0.1806311458349228,0.8045430183410645,0.01482577994465828
2024-01-16,"Robots will build robots one day. Seems inevitable, whether Tesla does it or not. No feud or battle at all. The Tesla board is excellent.",neutral,0.17439118027687073,0.8064175844192505,0.019191229715943336
2024-01-20,"Great work by the Tesla team Import duties are super high in South Africa to protect the domestic industry. Doesn’t make sense for Tesla, given that electric cars are not locally made.",neutral,0.09442036598920822,0.6295984983444214,0.27598118782043457
2024-01-24,FSD version 12 is a breakthrough,neutral,0.08195190876722336,0.9067574143409729,0.01129064429551363
2024-01-25,"This is my concern re Tesla voting control. Money doesn’t matter if powerful technology goes awry. When unsupervised FSD significantly exceeds human safety levels and is approved by regulators, the numbers will get really crazy!",neutral,0.0407535620033741,0.6074948906898499,0.35175153613090515
